,underlying_symbol_y,settle_price_m,delisted_date_x,settle_price_sm,delisted_date_y,date,price_div_log,date_minus,factor
DCE.I,DCE.I,862.5,2019-09-16 00:00:00+08:00,733.0,2020-01-15 00:00:00+08:00,2019-07-25,0.16268944701886331,121.0,0.4907574228254968
DCE.J,DCE.J,2137.0,2019-09-16 00:00:00+08:00,2166.5,2020-01-15 00:00:00+08:00,2019-07-25,-0.013709985860816525,121.0,-0.041356568918992
DCE.JD,DCE.JD,4761.0,2019-09-25 00:00:00+08:00,4460.0,2020-01-21 00:00:00+08:00,2019-07-25,0.06530896418040895,118.0,0.2020150163207565
DCE.JM,DCE.JM,1406.5,2019-09-16 00:00:00+08:00,1392.0,2020-01-15 00:00:00+08:00,2019-07-25,0.010362787035546658,121.0,0.031259646842764714
DCE.L,DCE.L,7615.0,2019-09-16 00:00:00+08:00,7500.0,2020-01-15 00:00:00+08:00,2019-07-25,0.015216965804860464,121.0,0.0459024175105295
DCE.M,DCE.M,2805.0,2019-09-16 00:00:00+08:00,2837.0,2020-01-15 00:00:00+08:00,2019-07-25,-0.011343616852054653,121.0,-0.03421834835537147
DCE.P,DCE.P,4304.0,2019-09-16 00:00:00+08:00,4496.0,2020-01-15 00:00:00+08:00,2019-07-25,-0.043643289731906634,121.0,-0.13165124588550348
DCE.PP,DCE.PP,8591.0,2019-09-16 00:00:00+08:00,8214.0,2020-01-15 00:00:00+08:00,2019-07-25,0.044875128121552685,121.0,0.13536712201955975
DCE.V,DCE.V,6820.0,2019-09-16 00:00:00+08:00,6645.0,2020-01-15 00:00:00+08:00,2019-07-25,0.02599477969016213,121.0,0.07841400485048906
DCE.Y,DCE.Y,5524.0,2019-09-16 00:00:00+08:00,5678.0,2020-01-15 00:00:00+08:00,2019-07-25,-0.02749682250373377,121.0,-0.08294496044514733
INE.SC,INE.SC,441.4,2019-08-30 00:00:00+08:00,432.0,2019-07-31 00:00:00+08:00,2019-07-25,0.02152590557852571,30.0,0.2618985178720628
SHFE.AG,SHFE.AG,3990.0,2019-12-16 00:00:00+08:00,4017.0,2020-02-17 00:00:00+08:00,2019-07-25,-0.0067441244753730974,63.0,-0.039073102119225094
SHFE.AL,SHFE.AL,13845.0,2019-09-16 00:00:00+08:00,13855.0,2019-10-15 00:00:00+08:00,2019-07-25,-0.0007220216920165875,29.0,-0.009087514399519119
SHFE.AU,SHFE.AU,320.0,2019-12-16 00:00:00+08:00,318.6,2019-10-15 00:00:00+08:00,2019-07-25,0.004384598317823905,62.0,0.025812554612995572
SHFE.BU,SHFE.BU,3360.0,2019-12-16 00:00:00+08:00,3218.0,2020-06-15 00:00:00+08:00,2019-07-25,0.04318092540492146,182.0,0.0865991086417381
SHFE.CU,SHFE.CU,47060.0,2019-09-16 00:00:00+08:00,47100.0,2019-10-15 00:00:00+08:00,2019-07-25,-0.0008496177231556403,29.0,-0.010693464446614094
SHFE.FU,SHFE.FU,2429.0,2019-12-20 00:00:00+08:00,2920.0,2019-08-30 00:00:00+08:00,2019-07-25,-0.18410396626015496,112.0,-0.5999816757585407
SHFE.HC,SHFE.HC,3847.0,2019-10-15 00:00:00+08:00,3682.0,2020-01-15 00:00:00+08:00,2019-07-25,0.043837540959272024,92.0,0.17392067880580747
SHFE.NI,SHFE.NI,112560.0,2019-10-15 00:00:00+08:00,112220.0,2019-09-16 00:00:00+08:00,2019-07-25,0.0030251824833077137,29.0,0.038075572634735017
SHFE.PB,SHFE.PB,16685.0,2019-09-16 00:00:00+08:00,16660.0,2019-10-15 00:00:00+08:00,2019-07-25,0.0014994754646407886,29.0,0.018872708434271995
SHFE.RB,SHFE.RB,3918.0,2019-10-15 00:00:00+08:00,3699.0,2020-01-15 00:00:00+08:00,2019-07-25,0.05751880667203204,92.0,0.22819961342708361
SHFE.RU,SHFE.RU,10820.0,2019-09-16 00:00:00+08:00,11775.0,2020-01-15 00:00:00+08:00,2019-07-25,-0.08458236648414597,121.0,-0.25514515509680397
SHFE.SN,SHFE.SN,135160.0,2019-09-16 00:00:00+08:00,136540.0,2020-01-15 00:00:00+08:00,2019-07-25,-0.01015835014404504,121.0,-0.030642957046086276
SHFE.SP,SHFE.SP,4554.0,2019-09-16 00:00:00+08:00,4642.0,2020-01-15 00:00:00+08:00,2019-07-25,-0.019139340210697395,121.0,-0.057734373362847514
SHFE.WR,SHFE.WR,4081.0,2019-10-15 00:00:00+08:00,4227.0,2019-09-16 00:00:00+08:00,2019-07-25,-0.03515046516098427,29.0,-0.4424110270261814
SHFE.ZN,SHFE.ZN,19300.0,2019-09-16 00:00:00+08:00,19275.0,2019-10-15 00:00:00+08:00,2019-07-25,0.0012961764614466762,29.0,0.016313945118208165
CZCE.AP,CZCE.AP,9224.0,2019-10-21 00:00:00+08:00,8642.0,2020-01-15 00:00:00+08:00,2019-07-26,0.06517474545701644,86.0,0.2766137452536163
CZCE.CF,CZCE.CF,13335.0,2019-09-16 00:00:00+08:00,13945.0,2020-01-15 00:00:00+08:00,2019-07-26,-0.04472886344547467,121.0,-0.134925910393374
CZCE.CJ,CZCE.CJ,10130.0,2019-12-13 00:00:00+08:00,10165.0,2020-01-15 00:00:00+08:00,2019-07-26,-0.003449128819717897,33.0,-0.0381494551271828
CZCE.CY,CZCE.CY,21510.0,2020-01-15 00:00:00+08:00,21855.0,2020-05-19 00:00:00+08:00,2019-07-26,-0.01591178503563917,125.0,-0.04646241230406638
CZCE.FG,CZCE.FG,1496.0,2019-09-16 00:00:00+08:00,1440.0,2020-01-15 00:00:00+08:00,2019-07-26,0.038151765964376326,121.0,0.1150859055950195
CZCE.JR,CZCE.JR,2868.0,2020-05-19 00:00:00+08:00,3068.0,2019-09-16 00:00:00+08:00,2019-07-26,-0.06741096076763582,246.0,-0.10002032796824015
CZCE.LR,CZCE.LR,2566.0,2019-11-14 00:00:00+08:00,2697.0,2020-05-19 00:00:00+08:00,2019-07-26,-0.04979177796414821,187.0,-0.09718716019740159
CZCE.MA,CZCE.MA,2064.0,2019-09-16 00:00:00+08:00,2203.0,2020-01-15 00:00:00+08:00,2019-07-26,-0.06517422020088975,121.0,-0.1965999204407005
CZCE.OI,CZCE.OI,6924.0,2019-09-16 00:00:00+08:00,6956.0,2020-01-15 00:00:00+08:00,2019-07-26,-0.004610959178073755,121.0,-0.01390909173551174
CZCE.PM,CZCE.PM,2204.0,2020-01-15 00:00:00+08:00,2204.0,2020-03-13 00:00:00+08:00,2019-07-26,0.0,58.0,0.0
CZCE.RI,CZCE.RI,2388.0,2019-09-16 00:00:00+08:00,2375.0,2020-01-15 00:00:00+08:00,2019-07-26,0.005458758043751104,121.0,0.016466501536935147
CZCE.RM,CZCE.RM,2368.0,2019-09-16 00:00:00+08:00,2240.0,2020-01-15 00:00:00+08:00,2019-07-26,0.055569851154810786,121.0,0.16762806340087552
CZCE.RS,CZCE.RS,4104.0,2019-09-16 00:00:00+08:00,4201.0,2019-11-14 00:00:00+08:00,2019-07-26,-0.023360484318776645,59.0,-0.14451825044666908
CZCE.SF,CZCE.SF,6134.0,2019-09-16 00:00:00+08:00,6052.0,2020-01-15 00:00:00+08:00,2019-07-26,0.01345826976595028,121.0,0.040597260037783904
CZCE.SM,CZCE.SM,7460.0,2019-09-16 00:00:00+08:00,7340.0,2020-01-15 00:00:00+08:00,2019-07-26,0.01621657158924529,121.0,0.048917757273343236
CZCE.SR,CZCE.SR,5283.0,2020-01-15 00:00:00+08:00,5277.0,2019-09-16 00:00:00+08:00,2019-07-26,0.0011363637586480103,121.0,0.0034278741479878
CZCE.TA,CZCE.TA,5386.0,2019-09-16 00:00:00+08:00,5202.0,2020-01-15 00:00:00+08:00,2019-07-26,0.03475982736294727,121.0,0.10485402468988225
CZCE.WH,CZCE.WH,2330.0,2019-09-16 00:00:00+08:00,2451.0,2020-01-15 00:00:00+08:00,2019-07-26,-0.050627836968366285,121.0,-0.1527203346566421
CZCE.ZC,CZCE.ZC,591.2,2019-09-06 00:00:00+08:00,590.6,2019-11-07 00:00:00+08:00,2019-07-26,0.0010154003241698217,62.0,0.00597775997293524
DCE.A,DCE.A,3375.0,2019-09-16 00:00:00+08:00,3396.0,2020-01-15 00:00:00+08:00,2019-07-26,-0.006202944124607781,121.0,-0.018711360375882977
DCE.B,DCE.B,3039.0,2019-09-16 00:00:00+08:00,3069.0,2020-01-15 00:00:00+08:00,2019-07-26,-0.009823261702943092,121.0,-0.029632153070861394
DCE.BB,DCE.BB,153.0,2019-10-21 00:00:00+08:00,166.7,2020-02-14 00:00:00+08:00,2019-07-26,-0.08575786836431276,116.0,-0.26984156856012204
DCE.C,DCE.C,1922.0,2019-09-16 00:00:00+08:00,1975.0,2020-01-15 00:00:00+08:00,2019-07-26,-0.027202087804984454,121.0,-0.08205588470098617
DCE.CS,DCE.CS,2344.0,2019-09-16 00:00:00+08:00,2382.0,2020-01-15 00:00:00+08:00,2019-07-26,-0.016081599218342162,121.0,-0.04851060921235446
DCE.EG,DCE.EG,4452.0,2019-09-25 00:00:00+08:00,4421.0,2020-01-21 00:00:00+08:00,2019-07-26,0.006987518569192156,118.0,0.021613934557246924
DCE.FB,DCE.FB,61.65,2019-08-14 00:00:00+08:00,61.25,2019-09-16 00:00:00+08:00,2019-07-26,0.006509380185517016,33.0,0.07199768993071852
DCE.I,DCE.I,881.0,2019-09-16 00:00:00+08:00,745.0,2020-01-15 00:00:00+08:00,2019-07-26,0.16767340755662002,121.0,0.5057916839517876
DCE.J,DCE.J,2176.0,2019-09-16 00:00:00+08:00,2225.5,2020-01-15 00:00:00+08:00,2019-07-26,-0.02249328048007576,121.0,-0.06785163120022854
DCE.JD,DCE.JD,4636.0,2019-09-25 00:00:00+08:00,4398.0,2020-01-21 00:00:00+08:00,2019-07-26,0.05270203334493588,118.0,0.16301900144831863
DCE.JM,DCE.JM,1400.0,2019-09-16 00:00:00+08:00,1398.0,2020-01-15 00:00:00+08:00,2019-07-26,0.0014295928095943715,121.0,0.004312408061999551
DCE.L,DCE.L,7630.0,2019-09-16 00:00:00+08:00,7520.0,2020-01-15 00:00:00+08:00,2019-07-26,0.014521707334617195,121.0,0.04380515022425848
DCE.M,DCE.M,2782.0,2019-09-16 00:00:00+08:00,2818.0,2020-01-15 00:00:00+08:00,2019-07-26,-0.012857319975237317,121.0,-0.03878447761125307
DCE.P,DCE.P,4326.0,2019-09-16 00:00:00+08:00,4510.0,2020-01-15 00:00:00+08:00,2019-07-26,-0.04165382598371993,121.0,-0.12564997094262623
DCE.PP,DCE.PP,8661.0,2019-09-16 00:00:00+08:00,8248.0,2020-01-15 00:00:00+08:00,2019-07-26,0.048859442634248886,121.0,0.14738592199587475
DCE.V,DCE.V,6815.0,2019-09-16 00:00:00+08:00,6650.0,2020-01-15 00:00:00+08:00,2019-07-26,0.024509210480733148,121.0,0.07393274235923636
DCE.Y,DCE.Y,5524.0,2019-09-16 00:00:00+08:00,5684.0,2020-01-15 00:00:00+08:00,2019-07-26,-0.0285529746878085,121.0,-0.0861308740582653
INE.SC,INE.SC,442.5,2019-08-30 00:00:00+08:00,442.8,2019-09-23 00:00:00+08:00,2019-07-26,-0.0006777363864975816,24.0,-0.010307240877984054
SHFE.AG,SHFE.AG,3960.0,2019-12-16 00:00:00+08:00,3987.0,2020-02-17 00:00:00+08:00,2019-07-26,-0.0067950431328288015,63.0,-0.03936810703940496
SHFE.AL,SHFE.AL,13905.0,2019-09-16 00:00:00+08:00,13900.0,2019-10-15 00:00:00+08:00,2019-07-26,0.0003596475492821809,29.0,0.004526598465103311
SHFE.AU,SHFE.AU,318.55,2019-12-16 00:00:00+08:00,317.35,2019-10-15 00:00:00+08:00,2019-07-26,0.003774182810017973,62.0,0.02221897944607355
SHFE.BU,SHFE.BU,3362.0,2019-12-16 00:00:00+08:00,3222.0,2020-06-15 00:00:00+08:00,2019-07-26,0.04253375023164129,182.0,0.08530120238763227
SHFE.CU,SHFE.CU,47060.0,2019-09-16 00:00:00+08:00,47110.0,2019-10-15 00:00:00+08:00,2019-07-26,-0.0010619094127333137,29.0,-0.013365411574057224
SHFE.FU,SHFE.FU,2436.0,2019-12-20 00:00:00+08:00,2982.0,2019-08-30 00:00:00+08:00,2019-07-26,-0.20223686649489606,112.0,-0.6590755024164023
SHFE.HC,SHFE.HC,3865.0,2019-10-15 00:00:00+08:00,3692.0,2020-01-15 00:00:00+08:00,2019-07-26,0.04579336539877951,92.0,0.18168019967994048
SHFE.NI,SHFE.NI,110540.0,2019-10-15 00:00:00+08:00,110360.0,2019-09-16 00:00:00+08:00,2019-07-26,0.0016296970560315447,29.0,0.02051170432591427
SHFE.PB,SHFE.PB,16835.0,2019-09-16 00:00:00+08:00,16805.0,2019-10-15 00:00:00+08:00,2019-07-26,0.001783591435968873,29.0,0.022448650832022025
SHFE.RB,SHFE.RB,3950.0,2019-10-15 00:00:00+08:00,3709.0,2020-01-15 00:00:00+08:00,2019-07-26,0.06295328040557668,92.0,0.24976029726125532
SHFE.RU,SHFE.RU,10805.0,2019-09-16 00:00:00+08:00,11760.0,2020-01-15 00:00:00+08:00,2019-07-26,-0.08469495251163153,121.0,-0.2554847741053348
SHFE.SN,SHFE.SN,135020.0,2019-09-16 00:00:00+08:00,136360.0,2020-01-15 00:00:00+08:00,2019-07-26,-0.00987553165597798,121.0,-0.029789826896131924
SHFE.SP,SHFE.SP,4560.0,2019-09-16 00:00:00+08:00,4658.0,2020-01-15 00:00:00+08:00,2019-07-26,-0.021263547935854568,121.0,-0.06414210740980923
SHFE.WR,SHFE.WR,4091.0,2019-10-15 00:00:00+08:00,4232.0,2019-09-16 00:00:00+08:00,2019-07-26,-0.03388525560873676,29.0,-0.4264868378341006
SHFE.ZN,SHFE.ZN,19225.0,2019-09-16 00:00:00+08:00,19190.0,2019-10-15 00:00:00+08:00,2019-07-26,0.0018222053720992355,29.0,0.022934653821249
CZCE.AP,CZCE.AP,9227.0,2019-10-21 00:00:00+08:00,8663.0,2020-01-15 00:00:00+08:00,2019-07-29,0.06307288568841551,86.0,0.26769306135199605
CZCE.CF,CZCE.CF,13250.0,2019-09-16 00:00:00+08:00,13855.0,2020-01-15 00:00:00+08:00,2019-07-29,-0.04464862588271052,121.0,-0.13468387146437472
CZCE.CJ,CZCE.CJ,10200.0,2019-12-13 00:00:00+08:00,10210.0,2020-01-15 00:00:00+08:00,2019-07-29,-0.0009799118863488012,33.0,-0.010838419349009467
CZCE.CY,CZCE.CY,21505.0,2020-01-15 00:00:00+08:00,21870.0,2020-05-19 00:00:00+08:00,2019-07-29,-0.016830368452976825,125.0,-0.04914467588269233
CZCE.FG,CZCE.FG,1485.0,2019-09-16 00:00:00+08:00,1430.0,2020-01-15 00:00:00+08:00,2019-07-29,0.03774032798284711,121.0,0.11384479102263798
CZCE.JR,CZCE.JR,2868.0,2020-07-14 00:00:00+08:00,3031.0,2019-11-14 00:00:00+08:00,2019-07-29,-0.05527767533829218,243.0,-0.0830302530801508
CZCE.LR,CZCE.LR,2565.0,2019-11-14 00:00:00+08:00,2697.0,2020-05-19 00:00:00+08:00,2019-07-29,-0.05018156553486009,187.0,-0.0979479755092189
CZCE.MA,CZCE.MA,2057.0,2019-09-16 00:00:00+08:00,2190.0,2020-01-15 00:00:00+08:00,2019-07-29,-0.06265293315758932,121.0,-0.18899438514479425
CZCE.OI,CZCE.OI,6968.0,2019-09-16 00:00:00+08:00,7001.0,2020-01-15 00:00:00+08:00,2019-07-29,-0.004724756444858858,121.0,-0.014252364482425482
CZCE.PM,CZCE.PM,2204.0,2020-05-19 00:00:00+08:00,2204.0,2020-01-15 00:00:00+08:00,2019-07-29,0.0,125.0,0.0
CZCE.RI,CZCE.RI,2396.0,2019-09-16 00:00:00+08:00,2383.0,2020-01-15 00:00:00+08:00,2019-07-29,0.005440482136597901,121.0,0.01641137173436557
CZCE.RM,CZCE.RM,2373.0,2019-09-16 00:00:00+08:00,2241.0,2020-01-15 00:00:00+08:00,2019-07-29,0.05723278263483663,121.0,0.17264434431169726
CZCE.RS,CZCE.RS,4090.0,2019-09-16 00:00:00+08:00,4201.0,2019-11-14 00:00:00+08:00,2019-07-29,-0.026777622132534595,59.0,-0.1656581708199174
CZCE.SF,CZCE.SF,6088.0,2019-09-16 00:00:00+08:00,6020.0,2020-01-15 00:00:00+08:00,2019-07-29,0.011232361238654962,121.0,0.03388274257941373
CZCE.SM,CZCE.SM,7454.0,2019-09-16 00:00:00+08:00,7332.0,2020-01-15 00:00:00+08:00,2019-07-29,0.01650247107960801,121.0,0.04978018135584234
CZCE.SR,CZCE.SR,5346.0,2020-01-15 00:00:00+08:00,5317.0,2019-09-16 00:00:00+08:00,2019-07-29,0.00543938319452579,121.0,0.016408056743817467
CZCE.TA,CZCE.TA,5320.0,2019-09-16 00:00:00+08:00,5168.0,2020-01-15 00:00:00+08:00,2019-07-29,0.028987536873252187,121.0,0.08744174346063675
CZCE.WH,CZCE.WH,2329.0,2019-09-16 00:00:00+08:00,2451.0,2020-01-15 00:00:00+08:00,2019-07-29,-0.05105711364377152,121.0,-0.15401526016509592
CZCE.ZC,CZCE.ZC,591.6,2019-09-06 00:00:00+08:00,589.0,2019-11-07 00:00:00+08:00,2019-07-29,0.004404547185058091,62.0,0.025929995524938763
DCE.A,DCE.A,3383.0,2019-09-16 00:00:00+08:00,3398.0,2020-01-15 00:00:00+08:00,2019-07-29,-0.0044241334511688525,121.0,-0.01334552652625315
DCE.B,DCE.B,3028.0,2019-09-16 00:00:00+08:00,3066.0,2020-01-15 00:00:00+08:00,2019-07-29,-0.012471444874420095,121.0,-0.03762047420796145
DCE.BB,DCE.BB,153.0,2019-10-21 00:00:00+08:00,182.0,2019-08-14 00:00:00+08:00,2019-07-29,-0.1735687656843599,68.0,-0.9316558746292847
DCE.C,DCE.C,1930.0,2019-09-16 00:00:00+08:00,1981.0,2020-01-15 00:00:00+08:00,2019-07-29,-0.026081764799619638,121.0,-0.07867639794926586
DCE.CS,DCE.CS,2364.0,2019-09-16 00:00:00+08:00,2391.0,2020-01-15 00:00:00+08:00,2019-07-29,-0.011356588932335949,121.0,-0.034257479010765465
DCE.EG,DCE.EG,4540.0,2019-09-25 00:00:00+08:00,4458.0,2020-01-21 00:00:00+08:00,2019-07-29,0.01822677708957948,118.0,0.05637943760759754
DCE.FB,DCE.FB,61.85,2019-08-14 00:00:00+08:00,61.75,2019-09-16 00:00:00+08:00,2019-07-29,0.0016181233304102998,33.0,0.017897424715144224
DCE.I,DCE.I,885.5,2019-09-16 00:00:00+08:00,753.5,2020-01-15 00:00:00+08:00,2019-07-29,0.16142343915633808,121.0,0.4869384734881273
DCE.J,DCE.J,2177.5,2019-09-16 00:00:00+08:00,2224.5,2020-01-15 00:00:00+08:00,2019-07-29,-0.021354741519438662,121.0,-0.06441719549252159
DCE.JD,DCE.JD,4459.0,2019-09-25 00:00:00+08:00,4270.0,2020-01-21 00:00:00+08:00,2019-07-29,0.043310698404806315,118.0,0.13396953320130767
DCE.JM,DCE.JM,1397.0,2019-09-16 00:00:00+08:00,1392.5,2020-01-15 00:00:00+08:00,2019-07-29,0.0032263874555227465,121.0,0.009732491084841343
DCE.L,DCE.L,7650.0,2019-09-16 00:00:00+08:00,7540.0,2020-01-15 00:00:00+08:00,2019-07-29,0.014483465818579752,121.0,0.04368979358497198
DCE.M,DCE.M,2779.0,2019-09-16 00:00:00+08:00,2811.0,2020-01-15 00:00:00+08:00,2019-07-29,-0.011449141164028178,121.0,-0.03453666549479575
DCE.P,DCE.P,4360.0,2019-09-16 00:00:00+08:00,4534.0,2020-01-15 00:00:00+08:00,2019-07-29,-0.03913249472439425,121.0,-0.11804430226780083
DCE.PP,DCE.PP,8634.0,2019-09-16 00:00:00+08:00,8238.0,2020-01-15 00:00:00+08:00,2019-07-29,0.04695030111939678,121.0,0.14162694139322168
DCE.V,DCE.V,6795.0,2019-09-16 00:00:00+08:00,6640.0,2020-01-15 00:00:00+08:00,2019-07-29,0.02307508411476451,121.0,0.06960665869329791
DCE.Y,DCE.Y,5570.0,2019-09-16 00:00:00+08:00,5726.0,2020-01-15 00:00:00+08:00,2019-07-29,-0.02762215273673067,121.0,-0.08332302271823715
INE.SC,INE.SC,441.5,2019-08-30 00:00:00+08:00,441.7,2019-09-23 00:00:00+08:00,2019-07-29,-0.0004528985584660614,24.0,-0.006887832243338017
SHFE.AG,SHFE.AG,3962.0,2019-12-16 00:00:00+08:00,3988.0,2020-02-17 00:00:00+08:00,2019-07-29,-0.006540903823232673,63.0,-0.03789571262666549
SHFE.AL,SHFE.AL,13870.0,2019-09-16 00:00:00+08:00,13865.0,2019-10-15 00:00:00+08:00,2019-07-29,0.00036055525899876566,29.0,0.0045380230873982574
SHFE.AU,SHFE.AU,319.7,2019-12-16 00:00:00+08:00,319.15,2019-10-15 00:00:00+08:00,2019-07-29,0.0017218443637295466,62.0,0.010136664399375557
SHFE.BU,SHFE.BU,3376.0,2019-12-16 00:00:00+08:00,3224.0,2020-06-15 00:00:00+08:00,2019-07-29,0.046068752089328716,182.0,0.09239062919013727
SHFE.CU,SHFE.CU,46890.0,2019-09-16 00:00:00+08:00,46960.0,2019-10-15 00:00:00+08:00,2019-07-29,-0.0014917424183460352,29.0,-0.018775378713665615
SHFE.FU,SHFE.FU,2430.0,2019-12-20 00:00:00+08:00,3002.0,2019-08-30 00:00:00+08:00,2019-07-29,-0.21138747585881318,112.0,-0.6888966847184536
SHFE.HC,SHFE.HC,3819.0,2019-10-15 00:00:00+08:00,3649.0,2020-01-15 00:00:00+08:00,2019-07-29,0.04553545078906865,92.0,0.18065695150010933
SHFE.NI,SHFE.NI,110300.0,2019-10-15 00:00:00+08:00,110160.0,2019-09-16 00:00:00+08:00,2019-07-29,0.0012700718390574253,29.0,0.0159853869398607
SHFE.PB,SHFE.PB,16690.0,2019-09-16 00:00:00+08:00,16660.0,2019-10-15 00:00:00+08:00,2019-07-29,0.0017991009350470067,29.0,0.022643856596281292
SHFE.RB,SHFE.RB,3907.0,2019-10-15 00:00:00+08:00,3671.0,2020-01-15 00:00:00+08:00,2019-07-29,0.06230571155823634,92.0,0.2471911382473507
SHFE.RU,SHFE.RU,10655.0,2019-09-16 00:00:00+08:00,11605.0,2020-01-15 00:00:00+08:00,2019-07-29,-0.08540677417581995,121.0,-0.257632004745242
SHFE.SN,SHFE.SN,134390.0,2019-09-16 00:00:00+08:00,135670.0,2020-01-15 00:00:00+08:00,2019-07-29,-0.009479445938244383,121.0,-0.028595022871563635
SHFE.SP,SHFE.SP,4560.0,2019-09-16 00:00:00+08:00,4648.0,2020-01-15 00:00:00+08:00,2019-07-29,-0.01911439602331544,121.0,-0.057659128500083756
SHFE.WR,SHFE.WR,4049.0,2019-10-15 00:00:00+08:00,4232.0,2019-09-16 00:00:00+08:00,2019-07-29,-0.04420475750597424,29.0,-0.5563702237820896
SHFE.ZN,SHFE.ZN,19375.0,2019-09-16 00:00:00+08:00,19345.0,2019-10-15 00:00:00+08:00,2019-07-29,0.0015495870869343667,29.0,0.019503423680380823
CZCE.AP,CZCE.AP,9289.0,2019-10-21 00:00:00+08:00,8695.0,2020-01-15 00:00:00+08:00,2019-07-30,0.06608275659913734,86.0,0.2804675134730829
CZCE.CF,CZCE.CF,13145.0,2019-09-16 00:00:00+08:00,13755.0,2020-01-15 00:00:00+08:00,2019-07-30,-0.045360936194693315,121.0,-0.1368325761244881
CZCE.CJ,CZCE.CJ,10255.0,2019-12-13 00:00:00+08:00,10250.0,2020-01-15 00:00:00+08:00,2019-07-30,0.00048768593992674897,33.0,0.005394102062826162
CZCE.CY,CZCE.CY,21425.0,2020-01-15 00:00:00+08:00,21870.0,2020-05-19 00:00:00+08:00,2019-07-30,-0.020557370204832934,125.0,-0.06002752099811216
CZCE.FG,CZCE.FG,1478.0,2019-09-16 00:00:00+08:00,1426.0,2020-01-15 00:00:00+08:00,2019-07-30,0.03581650053390589,121.0,0.10804150987500537
CZCE.JR,CZCE.JR,2922.0,2020-01-15 00:00:00+08:00,2868.0,2020-03-13 00:00:00+08:00,2019-07-30,0.018653390591133835,58.0,0.11738771665110086
CZCE.LR,CZCE.LR,2466.0,2019-11-14 00:00:00+08:00,2593.0,2020-05-19 00:00:00+08:00,2019-07-30,-0.050218101814374735,187.0,-0.0980192896376833
CZCE.MA,CZCE.MA,2078.0,2019-09-16 00:00:00+08:00,2213.0,2020-01-15 00:00:00+08:00,2019-07-30,-0.06294316839187696,121.0,-0.18986988812425695
CZCE.OI,CZCE.OI,7016.0,2020-01-15 00:00:00+08:00,6979.0,2019-09-16 00:00:00+08:00,2019-07-30,0.00528761503486726,121.0,0.01595024370021942
CZCE.PM,CZCE.PM,2204.0,2020-01-15 00:00:00+08:00,2204.0,2020-03-13 00:00:00+08:00,2019-07-30,0.0,58.0,0.0
CZCE.RI,CZCE.RI,2399.0,2019-09-16 00:00:00+08:00,2439.0,2019-11-14 00:00:00+08:00,2019-07-30,-0.01653613537622571,59.0,-0.10229982054783703
CZCE.RM,CZCE.RM,2389.0,2019-09-16 00:00:00+08:00,2247.0,2020-01-15 00:00:00+08:00,2019-07-30,0.06127887514048031,121.0,0.18484949939070508
CZCE.RS,CZCE.RS,4023.0,2019-09-16 00:00:00+08:00,4200.0,2019-11-14 00:00:00+08:00,2019-07-30,-0.043056632321671465,59.0,-0.26636730165101835
CZCE.SF,CZCE.SF,6034.0,2019-09-16 00:00:00+08:00,6018.0,2020-01-15 00:00:00+08:00,2019-07-30,0.0026551625290158463,121.0,0.008009374570998214
CZCE.SM,CZCE.SM,7440.0,2019-09-16 00:00:00+08:00,7312.0,2020-01-15 00:00:00+08:00,2019-07-30,0.017354014693151572,121.0,0.052348887297523336
CZCE.SR,CZCE.SR,5369.0,2020-01-15 00:00:00+08:00,5330.0,2019-09-16 00:00:00+08:00,2019-07-30,0.007290433262679274,121.0,0.021991802817173015
CZCE.TA,CZCE.TA,5354.0,2019-09-16 00:00:00+08:00,5188.0,2020-01-15 00:00:00+08:00,2019-07-30,0.03149567864396323,121.0,0.09500762566154196
CZCE.WH,CZCE.WH,2322.0,2019-09-16 00:00:00+08:00,2434.0,2020-01-15 00:00:00+08:00,2019-07-30,-0.04710711128963572,121.0,-0.1420999638075788
CZCE.ZC,CZCE.ZC,586.8,2019-09-06 00:00:00+08:00,586.2,2019-11-07 00:00:00+08:00,2019-07-30,0.0010230179920344864,62.0,0.006022605920848186
DCE.A,DCE.A,3379.0,2019-09-16 00:00:00+08:00,3394.0,2020-01-15 00:00:00+08:00,2019-07-30,-0.004429359079881627,121.0,-0.013361289786419784
DCE.B,DCE.B,3051.0,2019-09-16 00:00:00+08:00,3079.0,2020-01-15 00:00:00+08:00,2019-07-30,-0.009135463207830785,121.0,-0.027557389015357328
DCE.BB,DCE.BB,153.0,2019-10-21 00:00:00+08:00,166.7,2020-05-19 00:00:00+08:00,2019-07-30,-0.08575786836431276,211.0,-0.14834891920840834
DCE.C,DCE.C,1928.0,2019-09-16 00:00:00+08:00,1980.0,2020-01-15 00:00:00+08:00,2019-07-30,-0.026613648518089943,121.0,-0.08028084057109776
DCE.CS,DCE.CS,2362.0,2019-09-16 00:00:00+08:00,2392.0,2020-01-15 00:00:00+08:00,2019-07-30,-0.012621118313214788,121.0,-0.03807196846548262
DCE.EG,DCE.EG,4612.0,2019-09-25 00:00:00+08:00,4459.0,2020-01-21 00:00:00+08:00,2019-07-30,0.03373707676147307,118.0,0.10435621201642094
DCE.FB,DCE.FB,63.9,2019-08-14 00:00:00+08:00,63.5,2019-09-16 00:00:00+08:00,2019-07-30,0.006279455484843101,33.0,0.06945458339296158
DCE.I,DCE.I,764.0,2020-01-15 00:00:00+08:00,900.0,2019-09-16 00:00:00+08:00,2019-07-30,-0.16382697415779024,121.0,-0.4941888063437474
