,underlying_symbol_y,settle_price_m,delisted_date_x,settle_price_sm,delisted_date_y,date,price_div_log,date_minus,factor
DCE.V,DCE.V,6325.0,2020-09-14 00:00:00+08:00,6100.0,2021-01-15 00:00:00+08:00,2020-06-16,0.036221263434318356,123.0,0.1060134539541025
DCE.Y,DCE.Y,5628.0,2020-09-14 00:00:00+08:00,5702.0,2021-01-15 00:00:00+08:00,2020-06-16,-0.013062851238337609,123.0,-0.03823273533171983
INE.NR,INE.NR,8735.0,2020-09-15 00:00:00+08:00,8615.0,2020-08-17 00:00:00+08:00,2020-06-16,0.013833073606126841,29.0,0.17172091373122977
INE.SC,INE.SC,284.8,2020-07-31 00:00:00+08:00,298.6,2020-08-31 00:00:00+08:00,2020-06-16,-0.047317705567269365,31.0,-0.5494959356199023
SHFE.AG,SHFE.AG,4201.0,2020-12-15 00:00:00+08:00,4187.0,2020-10-15 00:00:00+08:00,2020-06-16,0.0033381051502387963,61.0,0.019700292689933882
SHFE.AL,SHFE.AL,13770.0,2020-07-15 00:00:00+08:00,13500.0,2020-08-17 00:00:00+08:00,2020-06-16,0.01980262729617973,33.0,0.21602866141286978
SHFE.AU,SHFE.AU,391.12,2020-12-15 00:00:00+08:00,390.74,2020-10-15 00:00:00+08:00,2020-06-16,0.0009720411069007711,61.0,0.005736636040725863
SHFE.BU,SHFE.BU,2566.0,2020-12-15 00:00:00+08:00,2522.0,2020-09-15 00:00:00+08:00,2020-06-16,0.01729602865071681,91.0,0.06842384960723133
SHFE.CU,SHFE.CU,46770.0,2020-07-15 00:00:00+08:00,46660.0,2020-08-17 00:00:00+08:00,2020-06-16,0.0023547051445109582,33.0,0.02568769248557409
SHFE.FU,SHFE.FU,1675.0,2020-08-31 00:00:00+08:00,1863.0,2020-12-24 00:00:00+08:00,2020-06-16,-0.10637492634242166,115.0,-0.33299976941975473
SHFE.HC,SHFE.HC,3554.0,2020-10-15 00:00:00+08:00,3433.0,2021-01-15 00:00:00+08:00,2020-06-16,0.03463921525690463,92.0,0.13554475535310506
SHFE.NI,SHFE.NI,102340.0,2020-08-17 00:00:00+08:00,102530.0,2020-09-15 00:00:00+08:00,2020-06-16,-0.001854835305054148,29.0,-0.023025541717913562
SHFE.PB,SHFE.PB,14160.0,2020-07-15 00:00:00+08:00,14130.0,2020-08-17 00:00:00+08:00,2020-06-16,0.0021208915691376296,33.0,0.02313699893604687
SHFE.RB,SHFE.RB,3592.0,2020-10-15 00:00:00+08:00,3439.0,2021-01-15 00:00:00+08:00,2020-06-16,0.043528418989823944,92.0,0.17032859604713718
SHFE.RU,SHFE.RU,10300.0,2020-09-15 00:00:00+08:00,11585.0,2021-01-15 00:00:00+08:00,2020-06-16,-0.11756726264874938,122.0,-0.3469197914225392
SHFE.SN,SHFE.SN,136470.0,2020-08-17 00:00:00+08:00,137660.0,2020-07-15 00:00:00+08:00,2020-06-16,-0.008682066720195726,33.0,-0.09471345512940792
SHFE.SP,SHFE.SP,4392.0,2020-09-15 00:00:00+08:00,4528.0,2021-01-15 00:00:00+08:00,2020-06-16,-0.030495636693652295,122.0,-0.08998712466979365
SHFE.SS,SHFE.SS,12695.0,2020-08-17 00:00:00+08:00,12650.0,2020-09-15 00:00:00+08:00,2020-06-16,0.003550999983112496,29.0,0.04408137910070685
SHFE.WR,SHFE.WR,3940.0,2020-10-15 00:00:00+08:00,3915.0,2021-01-15 00:00:00+08:00,2020-06-16,0.006365393867075931,92.0,0.024908062958123204
SHFE.ZN,SHFE.ZN,16420.0,2020-07-15 00:00:00+08:00,16355.0,2020-08-17 00:00:00+08:00,2020-06-16,0.003966443033934931,33.0,0.04327028764292652
CZCE.AP,CZCE.AP,8282.0,2020-10-22 00:00:00+08:00,8293.0,2021-01-15 00:00:00+08:00,2020-06-17,-0.0013273003456912267,85.0,-0.005621507346456961
CZCE.CF,CZCE.CF,11830.0,2020-09-14 00:00:00+08:00,12345.0,2021-01-15 00:00:00+08:00,2020-06-17,-0.042612444806847366,123.0,-0.1247193506541874
CZCE.CJ,CZCE.CJ,10030.0,2020-09-14 00:00:00+08:00,10460.0,2021-01-15 00:00:00+08:00,2020-06-17,-0.04197785666293265,123.0,-0.12286201950126628
CZCE.CY,CZCE.CY,19190.0,2020-09-14 00:00:00+08:00,20170.0,2021-01-15 00:00:00+08:00,2020-06-17,-0.04980704194651189,123.0,-0.1457767081361324
CZCE.FG,CZCE.FG,1443.0,2020-09-14 00:00:00+08:00,1398.0,2021-01-15 00:00:00+08:00,2020-06-17,0.0316816359801154,123.0,0.09272673945399629
CZCE.JR,CZCE.JR,2783.0,2020-07-14 00:00:00+08:00,2802.0,2020-09-14 00:00:00+08:00,2020-06-17,-0.006803965371061547,62.0,-0.03950689570293802
CZCE.LR,CZCE.LR,2645.0,2020-07-14 00:00:00+08:00,,,2020-06-17,,,
CZCE.MA,CZCE.MA,1711.0,2020-09-14 00:00:00+08:00,1857.0,2021-01-15 00:00:00+08:00,2020-06-17,-0.08188428746051235,123.0,-0.23966132915271907
CZCE.OI,CZCE.OI,7395.0,2020-09-14 00:00:00+08:00,7075.0,2021-01-15 00:00:00+08:00,2020-06-17,0.04423665263346172,123.0,0.12947312965891236
CZCE.PM,CZCE.PM,2181.0,2020-07-14 00:00:00+08:00,2291.0,2020-09-14 00:00:00+08:00,2020-06-17,-0.049204916251866467,62.0,-0.2857059653334182
CZCE.RI,CZCE.RI,2558.0,2020-09-14 00:00:00+08:00,2601.0,2020-07-14 00:00:00+08:00,2020-06-17,-0.01667028330986355,62.0,-0.09679519341211093
CZCE.RM,CZCE.RM,2317.0,2020-09-14 00:00:00+08:00,2268.0,2021-01-15 00:00:00+08:00,2020-06-17,0.021374859584733612,123.0,0.06256056463824472
CZCE.RS,CZCE.RS,4666.0,2020-09-14 00:00:00+08:00,4666.0,2020-08-14 00:00:00+08:00,2020-06-17,0.0,31.0,0.0
CZCE.SA,CZCE.SA,1443.0,2020-09-14 00:00:00+08:00,1534.0,2021-01-15 00:00:00+08:00,2020-06-17,-0.06115442315333058,123.0,-0.17898855557072363
CZCE.SF,CZCE.SF,5988.0,2020-08-14 00:00:00+08:00,5766.0,2020-10-22 00:00:00+08:00,2020-06-17,0.03777886734117151,69.0,0.1971071339539383
CZCE.SM,CZCE.SM,6806.0,2020-09-14 00:00:00+08:00,6738.0,2020-10-22 00:00:00+08:00,2020-06-17,0.010041431094352888,38.0,0.09512934720965893
CZCE.SR,CZCE.SR,5082.0,2020-09-14 00:00:00+08:00,4916.0,2021-01-15 00:00:00+08:00,2020-06-17,0.033209693194183855,123.0,0.09719910203175763
CZCE.TA,CZCE.TA,3712.0,2020-09-14 00:00:00+08:00,3860.0,2021-01-15 00:00:00+08:00,2020-06-17,-0.03909636855278536,123.0,-0.11442839576424982
CZCE.UR,CZCE.UR,1532.0,2020-09-14 00:00:00+08:00,1515.0,2021-01-15 00:00:00+08:00,2020-06-17,0.011158632357067029,123.0,0.03265941177678155
CZCE.WH,CZCE.WH,2509.0,2020-09-14 00:00:00+08:00,2596.0,2021-01-15 00:00:00+08:00,2020-06-17,-0.034087531457558336,123.0,-0.09976838475382928
CZCE.ZC,CZCE.ZC,540.2,2020-09-07 00:00:00+08:00,536.2,2020-11-06 00:00:00+08:00,2020-06-17,0.0074322155566563155,60.0,0.04459329333993789
DCE.A,DCE.A,4799.0,2020-09-14 00:00:00+08:00,4424.0,2021-01-15 00:00:00+08:00,2020-06-17,0.08136329865607471,123.0,0.23813648387143818
DCE.B,DCE.B,3030.0,2020-08-14 00:00:00+08:00,3108.0,2020-09-14 00:00:00+08:00,2020-06-17,-0.025416812984123183,31.0,-0.2951629894930434
DCE.BB,DCE.BB,183.15,2020-08-14 00:00:00+08:00,180.75,2020-09-14 00:00:00+08:00,2020-06-17,0.013190628185949264,31.0,0.1531814886110237
DCE.C,DCE.C,2118.0,2020-09-14 00:00:00+08:00,2146.0,2021-01-15 00:00:00+08:00,2020-06-17,-0.013133397029292006,123.0,-0.03843921081744001
DCE.CS,DCE.CS,2434.0,2020-09-14 00:00:00+08:00,2465.0,2021-01-15 00:00:00+08:00,2020-06-17,-0.012655812929317986,123.0,-0.037041403695564835
DCE.EB,DCE.EB,5798.0,2020-09-25 00:00:00+08:00,6044.0,2021-01-26 00:00:00+08:00,2020-06-17,-0.041553013911029384,123.0,-0.12161857730057381
DCE.EG,DCE.EG,3646.0,2020-09-25 00:00:00+08:00,3825.0,2021-01-26 00:00:00+08:00,2020-06-17,-0.0479277910220279,123.0,-0.1402764615278865
DCE.FB,DCE.FB,1342.5,2020-09-14 00:00:00+08:00,1257.5,2020-07-14 00:00:00+08:00,2020-06-17,0.06540792440912546,62.0,0.37978794818201883
DCE.I,DCE.I,773.0,2020-09-14 00:00:00+08:00,695.5,2021-01-15 00:00:00+08:00,2020-06-17,0.10564803722392446,123.0,0.30921376748465695
DCE.J,DCE.J,1939.5,2020-09-14 00:00:00+08:00,1862.5,2021-01-15 00:00:00+08:00,2020-06-17,0.04051053662630729,123.0,0.11856742427211889
DCE.JD,DCE.JD,3713.0,2020-09-25 00:00:00+08:00,2782.0,2020-07-28 00:00:00+08:00,2020-06-17,0.2886700816936919,59.0,1.761376769656425
DCE.JM,DCE.JM,1177.5,2020-09-14 00:00:00+08:00,1142.0,2021-01-15 00:00:00+08:00,2020-06-17,0.030612435674617335,123.0,0.08959737270619708
DCE.L,DCE.L,6825.0,2020-09-14 00:00:00+08:00,6745.0,2021-01-15 00:00:00+08:00,2020-06-17,0.01179085141130413,123.0,0.03450980900869501
DCE.M,DCE.M,2815.0,2020-09-14 00:00:00+08:00,2885.0,2021-01-15 00:00:00+08:00,2020-06-17,-0.024562638368409197,123.0,-0.07189064888314887
DCE.P,DCE.P,5012.0,2020-09-14 00:00:00+08:00,4894.0,2021-01-15 00:00:00+08:00,2020-06-17,0.02382507201334193,123.0,0.06973191808783004
DCE.PG,DCE.PG,3479.0,2020-11-25 00:00:00+08:00,3488.0,2020-12-28 00:00:00+08:00,2020-06-17,-0.0025836098769281934,33.0,-0.028184835021034835
DCE.PP,DCE.PP,7469.0,2020-09-14 00:00:00+08:00,7141.0,2021-01-15 00:00:00+08:00,2020-06-17,0.04490829880795668,123.0,0.131438923340361
DCE.RR,DCE.RR,3450.0,2020-09-14 00:00:00+08:00,3394.0,2020-08-14 00:00:00+08:00,2020-06-17,0.016365064231233878,31.0,0.19004590720142567
DCE.V,DCE.V,6315.0,2020-09-14 00:00:00+08:00,6105.0,2021-01-15 00:00:00+08:00,2020-06-17,0.03381964823978638,123.0,0.09898433631156989
DCE.Y,DCE.Y,5650.0,2020-09-14 00:00:00+08:00,5722.0,2021-01-15 00:00:00+08:00,2020-06-17,-0.01266284946956892,123.0,-0.03706199844751879
INE.NR,INE.NR,8715.0,2020-09-15 00:00:00+08:00,8610.0,2020-08-17 00:00:00+08:00,2020-06-17,0.01212136053234482,29.0,0.15047206178083225
INE.SC,INE.SC,294.7,2020-07-31 00:00:00+08:00,308.6,2020-08-31 00:00:00+08:00,2020-06-17,-0.046088050185411546,31.0,-0.5352160666692954
SHFE.AG,SHFE.AG,4248.0,2020-12-15 00:00:00+08:00,4229.0,2020-10-15 00:00:00+08:00,2020-06-17,0.004482725449286151,61.0,0.02645542888103302
SHFE.AL,SHFE.AL,13610.0,2020-08-17 00:00:00+08:00,13880.0,2020-07-15 00:00:00+08:00,2020-06-17,-0.01964413841528369,33.0,-0.21429969180309483
SHFE.AU,SHFE.AU,392.24,2020-12-15 00:00:00+08:00,391.56,2020-10-15 00:00:00+08:00,2020-06-17,0.0017351369497481774,61.0,0.010240152490317112
SHFE.BU,SHFE.BU,2614.0,2020-12-15 00:00:00+08:00,2570.0,2020-09-15 00:00:00+08:00,2020-06-17,0.016975716294901716,91.0,0.06715667984796284
SHFE.CU,SHFE.CU,46780.0,2020-07-15 00:00:00+08:00,46640.0,2020-08-17 00:00:00+08:00,2020-06-17,0.0029972191137959425,33.0,0.032696935786864834
SHFE.FU,SHFE.FU,1697.0,2020-08-31 00:00:00+08:00,1889.0,2020-12-24 00:00:00+08:00,2020-06-17,-0.10718560226728321,115.0,-0.3355375375323648
SHFE.HC,SHFE.HC,3563.0,2020-10-15 00:00:00+08:00,3438.0,2021-01-15 00:00:00+08:00,2020-06-17,0.03571297966304147,92.0,0.13974644215972748
SHFE.NI,SHFE.NI,103250.0,2020-08-17 00:00:00+08:00,103450.0,2020-09-15 00:00:00+08:00,2020-06-17,-0.0019351723504098947,29.0,-0.02402282917750214
SHFE.PB,SHFE.PB,14305.0,2020-07-15 00:00:00+08:00,14255.0,2020-08-17 00:00:00+08:00,2020-06-17,0.0035014041374381963,33.0,0.038197136044780325
SHFE.RB,SHFE.RB,3594.0,2020-10-15 00:00:00+08:00,3441.0,2021-01-15 00:00:00+08:00,2020-06-17,0.043503661546024065,92.0,0.17023171909313764
SHFE.RU,SHFE.RU,10310.0,2020-09-15 00:00:00+08:00,11600.0,2021-01-15 00:00:00+08:00,2020-06-17,-0.11789080008345038,122.0,-0.3478744920495257
SHFE.SN,SHFE.SN,137970.0,2020-08-17 00:00:00+08:00,138660.0,2020-07-15 00:00:00+08:00,2020-06-17,-0.004988623294402229,33.0,-0.0544213450298425
SHFE.SP,SHFE.SP,4408.0,2020-09-15 00:00:00+08:00,4526.0,2021-01-15 00:00:00+08:00,2020-06-17,-0.026417475360732304,122.0,-0.07795320598248877
SHFE.SS,SHFE.SS,12730.0,2020-08-17 00:00:00+08:00,12660.0,2020-09-15 00:00:00+08:00,2020-06-17,0.005513995853284988,29.0,0.06844960369595157
SHFE.WR,SHFE.WR,3940.0,2020-10-15 00:00:00+08:00,3914.0,2021-01-15 00:00:00+08:00,2020-06-17,0.006620854335958038,92.0,0.025907690879835802
SHFE.ZN,SHFE.ZN,16505.0,2020-08-17 00:00:00+08:00,16575.0,2020-07-15 00:00:00+08:00,2020-06-17,-0.004232170766769855,33.0,-0.04616913563748932
CZCE.AP,CZCE.AP,8268.0,2020-10-22 00:00:00+08:00,8252.0,2021-01-15 00:00:00+08:00,2020-06-18,0.001937046610516338,85.0,0.00820396211512802
CZCE.CF,CZCE.CF,11865.0,2020-09-14 00:00:00+08:00,12385.0,2021-01-15 00:00:00+08:00,2020-06-18,-0.042893173053595995,123.0,-0.1255409943032078
CZCE.CJ,CZCE.CJ,10020.0,2020-09-14 00:00:00+08:00,10465.0,2021-01-15 00:00:00+08:00,2020-06-18,-0.04345326024124432,123.0,-0.12718027387681263
CZCE.CY,CZCE.CY,19240.0,2020-09-14 00:00:00+08:00,20120.0,2021-01-15 00:00:00+08:00,2020-06-18,-0.04472289999397803,123.0,-0.13089629266530156
CZCE.FG,CZCE.FG,1449.0,2020-09-14 00:00:00+08:00,1402.0,2021-01-15 00:00:00+08:00,2020-06-18,0.03297387472614704,123.0,0.09650890163750353
CZCE.JR,CZCE.JR,2778.0,2020-07-14 00:00:00+08:00,2790.0,2020-09-14 00:00:00+08:00,2020-06-18,-0.004310351501122212,62.0,-0.02502784742587091
CZCE.LR,CZCE.LR,2624.0,2020-07-14 00:00:00+08:00,,,2020-06-18,,,
